name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry
,1292,1056,,,residential,0,-111.9102916,33.3573918,POINT (-111.9102916 33.3573918)
,1293,1057,,,residential,0,-111.9390254,33.3261251,POINT (-111.9390254 33.3261251)
,1294,1058,,,residential,0,-111.928269,33.4584514,POINT (-111.928269 33.4584514)
,1295,1059,,,residential,0,-111.9589682,33.3214233,POINT (-111.9589682 33.3214233)
,1296,1060,,,residential,0,-111.958582,33.324457,POINT (-111.958582 33.324457)
,1297,1061,,,residential,0,-111.9043846,33.3697077,POINT (-111.9043846 33.3697077)
,1298,1062,,traffic_signals,residential,0,-111.9285055,33.3799004,POINT (-111.9285055 33.3799004)
,1299,1063,,,residential,0,-111.9564898,33.3802086,POINT (-111.9564898 33.3802086)
,1300,1064,,,residential,0,-111.9276855,33.3811505,POINT (-111.9276855 33.3811505)
,1301,,,,secondary,0,-111.9269241,33.3822801,POINT (-111.9269241 33.3822801)
,1302,1065,,turning_circle,residential,0,-111.9428166,33.4051993,POINT (-111.9428166 33.4051993)
,1303,,,traffic_signals,secondary,0,-111.9266116,33.3836426,POINT (-111.9266116 33.3836426)
,1304,,,traffic_signals,motorway,0,-111.9265967,33.3850249,POINT (-111.9265967 33.3850249)
,1305,,,traffic_signals,motorway,0,-111.9265726,33.3861649,POINT (-111.9265726 33.3861649)
,1306,1066,,,residential,0,-111.958685,33.3284086,POINT (-111.958685 33.3284086)
,1307,,,,primary,0,-111.9264421,33.387092,POINT (-111.9264421 33.387092)
,1308,1067,,,residential,0,-111.9031658,33.3691271,POINT (-111.9031658 33.3691271)
,1309,1068,,,residential,0,-111.9586849,33.3276717,POINT (-111.9586849 33.3276717)
,1310,1069,,,residential,0,-111.9200683,33.4431363,POINT (-111.9200683 33.4431363)
,1311,1070,,,residential,0,-111.9200746,33.4440315,POINT (-111.9200746 33.4440315)
,1312,1071,,,residential,0,-111.9200691,33.4451735,POINT (-111.9200691 33.4451735)
,1313,1072,,,residential,0,-111.9200726,33.4458737,POINT (-111.9200726 33.4458737)
,1314,1073,,turning_circle,residential,0,-111.9273306,33.3993427,POINT (-111.9273306 33.3993427)
,1315,1074,,,residential,0,-111.9276825,33.399013,POINT (-111.9276825 33.399013)
,1316,1075,,,residential,0,-111.9472859,33.4291345,POINT (-111.9472859 33.4291345)
,1317,1076,,,residential,0,-111.9200558,33.4403449,POINT (-111.9200558 33.4403449)
,1318,1077,,,residential,0,-111.9200616,33.4413492,POINT (-111.9200616 33.4413492)
,1319,1078,,,residential,0,-111.9554103,33.4092526,POINT (-111.9554103 33.4092526)
,1320,,,,secondary,0,-111.9642005,33.4305236,POINT (-111.9642005 33.4305236)
,1321,1079,,,residential,0,-111.9570282,33.3888344,POINT (-111.9570282 33.3888344)
,1322,1080,,turning_circle,residential,0,-111.9085636,33.3328268,POINT (-111.9085636 33.3328268)
,1323,1081,,,residential,0,-111.908763,33.3327654,POINT (-111.908763 33.3327654)
,1324,1082,,turning_circle,residential,0,-111.9556753,33.360629,POINT (-111.9556753 33.360629)
,1325,,,,secondary,0,-111.8968155,33.3347954,POINT (-111.8968155 33.3347954)
,1326,,,,secondary,0,-111.8976588,33.3347848,POINT (-111.8976588 33.3347848)
,1327,,,,secondary,0,-111.8934201,33.334871,POINT (-111.8934201 33.334871)
,1328,,,,secondary,0,-111.8934749,33.3347498,POINT (-111.8934749 33.3347498)
,1329,1083,,,residential,0,-111.9598157,33.3742975,POINT (-111.9598157 33.3742975)
,1330,1084,,,residential,0,-111.9596772,33.3739752,POINT (-111.9596772 33.3739752)
,1331,1085,,,residential,0,-111.9622727,33.3259129,POINT (-111.9622727 33.3259129)
,1332,,,motorway_junction,motorway,0,-111.8909793,33.4005119,POINT (-111.8909793 33.4005119)
,1333,1086,,,residential,0,-111.9493753,33.3603781,POINT (-111.9493753 33.3603781)
,1334,1087,,,residential,0,-111.8874784,33.4166174,POINT (-111.8874784 33.4166174)
,1335,1088,,turning_circle,residential,0,-111.9621701,33.3242398,POINT (-111.9621701 33.3242398)
,1336,1089,,turning_circle,residential,0,-111.9041442,33.3699013,POINT (-111.9041442 33.3699013)
,1337,1090,,,residential,0,-111.8882842,33.3970411,POINT (-111.8882842 33.3970411)
,1338,,,,secondary,0,-111.97151,33.3344342,POINT (-111.97151 33.3344342)
,1339,1091,,,residential,0,-111.9090828,33.4190024,POINT (-111.9090828 33.4190024)
,1340,,,,secondary,0,-111.9586298,33.3345485,POINT (-111.9586298 33.3345485)
,1341,1092,,,residential,0,-111.8998457,33.3622022,POINT (-111.8998457 33.3622022)
,1342,,,,secondary,0,-111.8934533,33.3348015,POINT (-111.8934533 33.3348015)
,1343,1093,,turning_circle,residential,0,-111.887921,33.3899878,POINT (-111.887921 33.3899878)
,1344,1094,,turning_circle,residential,0,-111.9598384,33.4230749,POINT (-111.9598384 33.4230749)
,1345,1095,,,residential,0,-111.9016126,33.4192608,POINT (-111.9016126 33.4192608)
,1346,,,,secondary,0,-111.8947047,33.3347742,POINT (-111.8947047 33.3347742)
,1347,1096,,turning_circle,residential,0,-111.887797,33.387146,POINT (-111.887797 33.387146)
,1348,,,,secondary,0,-111.8934767,33.3348694,POINT (-111.8934767 33.3348694)
,1349,1097,,turning_circle,residential,0,-111.9134689,33.3825531,POINT (-111.9134689 33.3825531)
,1350,1098,,turning_circle,residential,0,-111.9041915,33.3625567,POINT (-111.9041915 33.3625567)
,1351,,,traffic_signals,secondary,0,-111.963016,33.3199329,POINT (-111.963016 33.3199329)
,1352,1099,,turning_circle,residential,0,-111.9032103,33.3624928,POINT (-111.9032103 33.3624928)
,1353,1100,,turning_circle,residential,0,-111.9017169,33.3624603,POINT (-111.9017169 33.3624603)
,1354,1101,,stop,residential,0,-111.9566612,33.4255035,POINT (-111.9566612 33.4255035)
,1355,,,,secondary,0,-111.893171,33.4219424,POINT (-111.893171 33.4219424)
,1356,1102,,traffic_signals,residential,0,-111.9564857,33.4219248,POINT (-111.9564857 33.4219248)
,1357,,,,secondary,0,-111.8919508,33.4219601,POINT (-111.8919508 33.4219601)
,1358,,,,secondary,0,-111.8919037,33.4219592,POINT (-111.8919037 33.4219592)
,1359,,,,secondary,0,-111.8919505,33.4218628,POINT (-111.8919505 33.4218628)
,1360,1103,,,residential,0,-111.9564996,33.4172751,POINT (-111.9564996 33.4172751)
,1361,,,,secondary,0,-111.8902937,33.4221509,POINT (-111.8902937 33.4221509)
,1362,,,,secondary,0,-111.8903102,33.4221124,POINT (-111.8903102 33.4221124)
,1363,,,,secondary,0,-111.8891972,33.422116,POINT (-111.8891972 33.422116)
,1364,1104,,,residential,0,-111.8862878,33.4193574,POINT (-111.8862878 33.4193574)
,1365,1105,,,residential,0,-111.8862945,33.4184491,POINT (-111.8862945 33.4184491)
,1366,1106,,,residential,0,-111.8863105,33.41753,POINT (-111.8863105 33.41753)
,1367,,,,secondary,0,-111.8930711,33.4073947,POINT (-111.8930711 33.4073947)
,1368,,,,secondary,0,-111.8919257,33.4074128,POINT (-111.8919257 33.4074128)
,1369,1107,,,residential,0,-111.886287,33.4166268,POINT (-111.886287 33.4166268)
,1370,,,,secondary,0,-111.8919912,33.4072847,POINT (-111.8919912 33.4072847)
,1371,1108,,,residential,0,-111.8860843,33.3911846,POINT (-111.8860843 33.3911846)
,1372,1109,,,secondary,1,-111.8891892,33.407584,POINT (-111.8891892 33.407584)
,1373,,,,secondary,0,-111.9706709,33.3781344,POINT (-111.9706709 33.3781344)
,1374,1110,,,residential,0,-111.9289198,33.4202704,POINT (-111.9289198 33.4202704)
,1375,1111,,,residential,0,-111.8857839,33.388447,POINT (-111.8857839 33.388447)
,1376,,,,secondary,0,-111.8903605,33.4075757,POINT (-111.8903605 33.4075757)
,1377,,,traffic_signals,secondary,0,-111.8919923,33.4075638,POINT (-111.8919923 33.4075638)
,1378,,,,secondary,0,-111.891991,33.407345,POINT (-111.891991 33.407345)
,1379,1112,,,residential,0,-111.9668848,33.3331424,POINT (-111.9668848 33.3331424)
,1380,,,,secondary,0,-111.8903448,33.4073506,POINT (-111.8903448 33.4073506)
,1381,1113,,,residential,0,-111.8865821,33.3883252,POINT (-111.8865821 33.3883252)
,1382,1114,,,residential,0,-111.9505598,33.3603996,POINT (-111.9505598 33.3603996)
,1383,,,,secondary,0,-111.890363,33.4076227,POINT (-111.890363 33.4076227)
,1384,1115,,,residential,0,-111.9419776,33.3239627,POINT (-111.9419776 33.3239627)
,1385,,,,secondary,0,-111.9394101,33.3851346,POINT (-111.9394101 33.3851346)
,1386,,,,secondary,0,-111.9395048,33.3860344,POINT (-111.9395048 33.3860344)
,1387,,,,secondary,0,-111.8920368,33.3930336,POINT (-111.8920368 33.3930336)
,1388,,,,secondary,0,-111.8920322,33.3928146,POINT (-111.8920322 33.3928146)
,1389,,,,secondary,0,-111.8904518,33.3930374,POINT (-111.8904518 33.3930374)
,1390,1116,,turning_circle,residential,0,-111.8858439,33.3870208,POINT (-111.8858439 33.3870208)
,1391,1117,,,residential,0,-111.9439345,33.3242926,POINT (-111.9439345 33.3242926)
,1392,1118,,,residential,0,-111.9448787,33.3242783,POINT (-111.9448787 33.3242783)
,1393,1119,,,residential,0,-111.9506027,33.358378,POINT (-111.9506027 33.358378)
,1394,1120,,,residential,0,-111.9455996,33.3242711,POINT (-111.9455996 33.3242711)
,1395,,,,secondary,0,-111.8904511,33.3930628,POINT (-111.8904511 33.3930628)
,1396,1121,,,residential,0,-111.9388842,33.3240427,POINT (-111.9388842 33.3240427)
,1397,1122,,,residential,0,-111.922878,33.3896454,POINT (-111.922878 33.3896454)
,1398,1123,,,residential,0,-111.9538421,33.4254929,POINT (-111.9538421 33.4254929)
,1399,,,,secondary,0,-111.8930624,33.3928591,POINT (-111.8930624 33.3928591)
,1400,,,traffic_signals,tertiary,0,-111.9176965,33.4075762,POINT (-111.9176965 33.4075762)
,1401,,,,secondary,0,-111.9555135,33.4305309,POINT (-111.9555135 33.4305309)
,1402,,,,secondary,0,-111.8895676,33.3930407,POINT (-111.8895676 33.3930407)
,1403,1124,,,residential,0,-111.8930316,33.4194944,POINT (-111.8930316 33.4194944)
,1404,1125,,,residential,0,-111.9544437,33.4211293,POINT (-111.9544437 33.4211293)
,1405,1126,,,residential,0,-111.9237216,33.4075795,POINT (-111.9237216 33.4075795)
,1406,,,,secondary,0,-111.9631601,33.3478211,POINT (-111.9631601 33.3478211)
,1407,,,traffic_signals,secondary,0,-111.9091054,33.4075706,POINT (-111.9091054 33.4075706)
,1408,,,,secondary,0,-111.9132484,33.4075751,POINT (-111.9132484 33.4075751)
,1409,1127,,,residential,0,-111.9306178,33.3929175,POINT (-111.9306178 33.3929175)
,1410,,,traffic_signals,secondary,0,-111.9226118,33.4075789,POINT (-111.9226118 33.4075789)
,1411,1128,,,residential,0,-111.9306909,33.3902059,POINT (-111.9306909 33.3902059)
,1412,1129,,,residential,0,-111.8933214,33.4199987,POINT (-111.8933214 33.4199987)
,1413,1130,,,residential,0,-111.9307479,33.387152,POINT (-111.9307479 33.387152)
,1414,1131,,,residential,0,-111.9186062,33.3712368,POINT (-111.9186062 33.3712368)
,1415,1132,,turning_circle,residential,0,-111.8831044,33.396343,POINT (-111.8831044 33.396343)
,1416,1133,,turning_circle,residential,0,-111.8887649,33.3968977,POINT (-111.8887649 33.3968977)
,1417,1134,,,residential,0,-111.8833221,33.3963176,POINT (-111.8833221 33.3963176)
,1418,,,,secondary,0,-111.8919377,33.421894,POINT (-111.8919377 33.421894)
,1419,1135,,turning_circle,residential,0,-111.9359308,33.3972861,POINT (-111.9359308 33.3972861)
,1420,,,,secondary,0,-111.890338,33.4220495,POINT (-111.890338 33.4220495)
,1421,,,,secondary,0,-111.8902977,33.4220501,POINT (-111.8902977 33.4220501)
,1422,,,,secondary,0,-111.9649464,33.4309951,POINT (-111.9649464 33.4309951)
,1423,,,,secondary,0,-111.8919914,33.4074157,POINT (-111.8919914 33.4074157)
,1424,,,,secondary,0,-111.8904376,33.4075017,POINT (-111.8904376 33.4075017)
,1425,,,,secondary,0,-111.8903895,33.4075754,POINT (-111.8903895 33.4075754)
,1426,1136,,turning_circle,residential,0,-111.8936139,33.3899592,POINT (-111.8936139 33.3899592)
,1427,1137,,,residential,0,-111.8939737,33.4184297,POINT (-111.8939737 33.4184297)
,1428,1138,,turning_circle,residential,0,-111.9172931,33.3968455,POINT (-111.9172931 33.3968455)
,1429,1139,,,residential,0,-111.8939964,33.4166149,POINT (-111.8939964 33.4166149)
,1430,,,,secondary,0,-111.8904533,33.3929651,POINT (-111.8904533 33.3929651)
,1431,,,,secondary,0,-111.8904565,33.3928158,POINT (-111.8904565 33.3928158)
,1432,1140,,turning_circle,residential,0,-111.9098114,33.3967579,POINT (-111.9098114 33.3967579)
,1433,1141,,,residential,0,-111.9327461,33.4012147,POINT (-111.9327461 33.4012147)
,1434,1142,,,residential,0,-111.9165151,33.4161595,POINT (-111.9165151 33.4161595)
,1435,1143,,,residential,0,-111.9165031,33.4169307,POINT (-111.9165031 33.4169307)
,1436,1144,,,residential,0,-111.8940595,33.4166148,POINT (-111.8940595 33.4166148)
,1437,1145,,turning_circle,residential,0,-111.9326976,33.4011132,POINT (-111.9326976 33.4011132)
,1438,1146,,turning_circle,residential,0,-111.9368234,33.3974509,POINT (-111.9368234 33.3974509)
,1439,,,traffic_signals,primary,0,-111.9567706,33.4426227,POINT (-111.9567706 33.4426227)
,1440,,,,secondary,0,-111.8903554,33.4075033,POINT (-111.8903554 33.4075033)
,1441,,,,secondary,0,-111.8920338,33.3928925,POINT (-111.8920338 33.3928925)
,1442,,,,secondary,0,-111.891977,33.3928908,POINT (-111.891977 33.3928908)
,1443,,,,secondary,0,-111.8905109,33.3929635,POINT (-111.8905109 33.3929635)
,1444,1147,,,residential,0,-111.9495622,33.4254832,POINT (-111.9495622 33.4254832)
,1445,,,,secondary,0,-111.8919641,33.4073447,POINT (-111.8919641 33.4073447)
,1446,,,,secondary,0,-111.8904654,33.3930371,POINT (-111.8904654 33.3930371)
,1447,1148,,traffic_signals,residential,0,-111.9508974,33.4397601,POINT (-111.9508974 33.4397601)
,1448,1149,,,residential,0,-111.9502942,33.4254889,POINT (-111.9502942 33.4254889)
,1449,,,motorway_junction,motorway,0,-111.9338921,33.3857087,POINT (-111.9338921 33.3857087)
,1450,,,traffic_signals,secondary,0,-111.9394082,33.3860335,POINT (-111.9394082 33.3860335)
,1451,,,,tertiary,0,-111.94479,33.437221,POINT (-111.94479 33.437221)
,1452,,,,motorway,0,-111.9442985,33.3856779,POINT (-111.9442985 33.3856779)
,1453,1150,,,residential,0,-111.9365886,33.3377773,POINT (-111.9365886 33.3377773)
,1454,,,,secondary,0,-111.9630576,33.350187,POINT (-111.9630576 33.350187)
,1455,,,motorway_junction,motorway,0,-111.8911171,33.4172539,POINT (-111.8911171 33.4172539)
,1456,1151,,,residential,0,-111.921825,33.444028,POINT (-111.921825 33.444028)
,1457,1152,,,residential,0,-111.903782,33.3408767,POINT (-111.903782 33.3408767)
,1458,1153,,,residential,0,-111.9023707,33.3408198,POINT (-111.9023707 33.3408198)
,1459,,,,secondary,0,-111.9631218,33.3506262,POINT (-111.9631218 33.3506262)
,1460,,,,secondary,0,-111.9627399,33.351255,POINT (-111.9627399 33.351255)
,1461,1154,,,residential,0,-111.9551517,33.3547586,POINT (-111.9551517 33.3547586)
,1462,,,,secondary,0,-111.9611558,33.4315951,POINT (-111.9611558 33.4315951)
,1463,1155,,traffic_signals,residential,0,-111.9486655,33.4393748,POINT (-111.9486655 33.4393748)
,1464,1156,,traffic_signals,residential,0,-111.950841,33.4399671,POINT (-111.950841 33.4399671)
,1465,1157,,turning_circle,residential,0,-111.9322627,33.3443884,POINT (-111.9322627 33.3443884)
,1466,1158,,,residential,0,-111.9221837,33.3450232,POINT (-111.9221837 33.3450232)
,1467,1159,,,motorway,1,-111.8913113,33.3850202,POINT (-111.8913113 33.3850202)
,1468,1160,,,residential,0,-111.9198193,33.3446454,POINT (-111.9198193 33.3446454)
,1469,1161,,,residential,0,-111.9232394,33.3450304,POINT (-111.9232394 33.3450304)
,1470,1162,,turning_circle,residential,0,-111.9180552,33.3448511,POINT (-111.9180552 33.3448511)
,1471,1163,,turning_circle,residential,0,-111.9301996,33.3841366,POINT (-111.9301996 33.3841366)
,1472,,,traffic_signals,primary,0,-111.9565694,33.4427481,POINT (-111.9565694 33.4427481)
,1473,1164,,,residential,0,-111.9590373,33.4449151,POINT (-111.9590373 33.4449151)
,1474,,,traffic_signals,primary,0,-111.9432699,33.4375621,POINT (-111.9432699 33.4375621)
,1475,,,,tertiary,0,-111.9415583,33.4382324,POINT (-111.9415583 33.4382324)
,1476,,,,secondary,0,-111.9584186,33.4416504,POINT (-111.9584186 33.4416504)
,1477,1165,,,residential,0,-111.9566509,33.4247657,POINT (-111.9566509 33.4247657)
,1478,1166,,turning_circle,residential,0,-111.939556,33.3321254,POINT (-111.939556 33.3321254)
,1479,,,traffic_signals,secondary,0,-111.945909,33.3636514,POINT (-111.945909 33.3636514)
,1480,1167,,,residential,0,-111.94397,33.3418215,POINT (-111.94397 33.3418215)
,1481,,,,secondary,0,-111.9644236,33.3345297,POINT (-111.9644236 33.3345297)
,1482,1168,,turning_circle,residential,0,-111.8962676,33.3790328,POINT (-111.8962676 33.3790328)
,1483,1169,,,residential,0,-111.911448,33.3754013,POINT (-111.911448 33.3754013)
,1484,1170,,,residential,0,-111.909322,33.3574944,POINT (-111.909322 33.3574944)
,1485,1171,,,residential,0,-111.9100047,33.3575841,POINT (-111.9100047 33.3575841)
,1486,,,,motorway,0,-111.9721059,33.3404847,POINT (-111.9721059 33.3404847)
,1487,,,traffic_signals,secondary,0,-111.9714575,33.3344353,POINT (-111.9714575 33.3344353)
,1488,1172,,motorway_junction,motorway,1,-111.9720713,33.3289718,POINT (-111.9720713 33.3289718)
,1489,1173,,stop,residential,0,-111.9146941,33.4183685,POINT (-111.9146941 33.4183685)
,1490,1174,,,residential,0,-111.9146968,33.4176543,POINT (-111.9146968 33.4176543)
,1491,1175,,,residential,0,-111.9147513,33.4161512,POINT (-111.9147513 33.4161512)
,1492,1176,,,residential,0,-111.9564852,33.4211276,POINT (-111.9564852 33.4211276)
,1493,1177,,turning_circle,residential,0,-111.9594039,33.4211311,POINT (-111.9594039 33.4211311)
,1494,,,,secondary,0,-111.9300541,33.3491249,POINT (-111.9300541 33.3491249)
,1495,,,,secondary,0,-111.9455899,33.3235979,POINT (-111.9455899 33.3235979)
,1496,,,crossing,secondary,0,-111.9090932,33.4218349,POINT (-111.9090932 33.4218349)
,1497,,,,secondary,0,-111.8929011,33.4221118,POINT (-111.8929011 33.4221118)
,1498,,,,motorway,0,-111.8912661,33.4267405,POINT (-111.8912661 33.4267405)
,1499,,,,secondary,0,-111.9395127,33.3876576,POINT (-111.9395127 33.3876576)
,1500,1178,,,secondary,1,-111.8881195,33.429287,POINT (-111.8881195 33.429287)
,1501,1179,,,residential,0,-111.945882,33.3610592,POINT (-111.945882 33.3610592)
,1502,1180,,,residential,0,-111.9475391,33.3610615,POINT (-111.9475391 33.3610615)
,1503,1181,,,residential,0,-111.9484827,33.3610735,POINT (-111.9484827 33.3610735)
,1504,1182,,,residential,0,-111.9493667,33.3610807,POINT (-111.9493667 33.3610807)
,1505,,,,tertiary,0,-111.8978143,33.3488357,POINT (-111.8978143 33.3488357)
,1506,1183,,,residential,0,-111.9510125,33.3613547,POINT (-111.9510125 33.3613547)
,1507,,,traffic_signals,secondary,0,-111.8943428,33.3492311,POINT (-111.8943428 33.3492311)
,1508,1184,,,secondary,1,-111.8978377,33.3499454,POINT (-111.8978377 33.3499454)
,1509,1185,,,residential,0,-111.9517871,33.3616398,POINT (-111.9517871 33.3616398)
,1510,1186,,,residential,0,-111.9458804,33.3614779,POINT (-111.9458804 33.3614779)
,1511,1187,,turning_circle,residential,0,-111.9446273,33.3614779,POINT (-111.9446273 33.3614779)
,1512,1188,,turning_circle,residential,0,-111.9475471,33.3614678,POINT (-111.9475471 33.3614678)
